"Date","Price","Open","High","Low","Vol.","Change %"
"05/08/2023","2,728.69","2,703.58","2,737.50","2,699.03","","1.31%"
"05/05/2023","2,693.34","2,667.23","2,703.32","2,667.23","","1.15%"
"05/04/2023","2,662.69","2,642.46","2,672.24","2,642.46","","0.25%"
"05/03/2023","2,656.07","2,628.61","2,656.76","2,628.61","","1.04%"
"05/02/2023","2,628.82","2,623.95","2,633.75","2,600.40","","0.18%"
"04/28/2023","2,624.08","2,657.93","2,666.48","2,622.22","","-1.11%"
"04/27/2023","2,653.44","2,646.65","2,659.89","2,644.67","","-0.04%"
"04/26/2023","2,654.53","2,631.20","2,654.53","2,612.09","","0.52%"
"04/25/2023","2,640.89","2,667.84","2,668.79","2,637.40","","-1.46%"
"04/24/2023","2,679.92","2,696.78","2,704.25","2,666.58","","-0.56%"
"04/21/2023","2,695.10","2,682.61","2,698.79","2,672.24","","0.61%"
"04/20/2023","2,678.79","2,677.08","2,692.15","2,661.32","","-0.35%"
"04/19/2023","2,688.26","2,717.49","2,719.76","2,678.02","","-0.84%"
"04/18/2023","2,711.04","2,692.75","2,718.49","2,687.87","","1.70%"
"04/13/2023","2,665.67","2,664.03","2,669.84","2,653.60","","0.58%"
"04/12/2023","2,650.26","2,657.07","2,664.17","2,647.56","","0.25%"
"04/11/2023","2,643.67","2,617.75","2,645.67","2,616.61","","1.77%"
"04/06/2023","2,597.68","2,588.05","2,605.93","2,585.54","","0.36%"
"04/05/2023","2,588.26","2,579.28","2,593.80","2,573.03","","-0.05%"
"04/04/2023","2,589.68","2,587.47","2,616.30","2,585.83","","0.19%"
"04/03/2023","2,584.76","2,558.09","2,594.08","2,558.09","","1.41%"
"03/31/2023","2,548.89","2,532.42","2,560.05","2,527.60","","0.63%"
"03/30/2023","2,532.97","2,518.49","2,534.95","2,517.72","","1.48%"
"03/29/2023","2,496.07","2,472.85","2,498.85","2,453.50","","0.81%"
"03/28/2023","2,476.09","2,514.77","2,519.96","2,468.78","","-1.08%"
"03/27/2023","2,503.00","2,483.09","2,508.95","2,472.87","","1.56%"
"03/24/2023","2,464.63","2,545.32","2,546.77","2,459.07","","-3.44%"
"03/23/2023","2,552.35","2,533.71","2,552.40","2,520.38","","0.75%"
"03/22/2023","2,533.42","2,567.44","2,580.55","2,533.42","","-0.72%"
"03/21/2023","2,551.90","2,525.13","2,555.68","2,519.09","","2.10%"
"03/20/2023","2,499.44","2,456.02","2,499.44","2,419.41","","0.87%"
"03/17/2023","2,477.76","2,527.51","2,547.09","2,471.02","","-1.12%"
"03/16/2023","2,505.87","2,507.47","2,545.34","2,466.86","","0.63%"
"03/15/2023","2,490.08","2,632.74","2,632.74","2,485.66","","-4.81%"
"03/14/2023","2,615.89","2,552.91","2,623.64","2,528.83","","2.66%"
"03/13/2023","2,548.19","2,529.73","2,549.30","2,482.11","","-0.63%"
"03/10/2023","2,564.24","2,622.45","2,622.45","2,560.89","","-2.85%"
"03/09/2023","2,639.40","2,637.49","2,670.12","2,629.46","","0.62%"
"03/08/2023","2,623.13","2,622.44","2,639.09","2,601.56","","-0.28%"
"03/07/2023","2,630.42","2,625.99","2,663.75","2,585.90","","-0.62%"
"03/06/2023","2,646.87","2,704.78","2,709.36","2,627.37","","-2.97%"
"03/03/2023","2,727.95","2,739.08","2,751.33","2,695.69","","-0.26%"
"03/02/2023","2,734.98","2,733.22","2,740.48","2,692.83","","-1.24%"
"03/01/2023","2,769.38","2,748.21","2,795.71","2,734.11","","0.68%"
"02/28/2023","2,750.76","2,713.82","2,750.76","2,703.21","","1.61%"
"02/24/2023","2,707.10","2,724.41","2,733.64","2,704.78","","-0.57%"
"02/23/2023","2,722.51","2,693.99","2,725.57","2,679.12","","1.63%"
"02/22/2023","2,678.80","2,722.97","2,733.22","2,678.80","","-2.03%"
"02/21/2023","2,734.26","2,731.43","2,737.11","2,699.94","","-0.02%"
"02/20/2023","2,734.82","2,681.92","2,734.82","2,681.92","","2.27%"
"02/17/2023","2,674.22","2,634.50","2,679.15","2,614.34","","1.28%"
"02/16/2023","2,640.49","2,650.22","2,659.96","2,632.38","","-0.21%"
"02/15/2023","2,646.04","2,652.92","2,670.69","2,609.37","","-0.25%"
"02/14/2023","2,652.70","2,675.29","2,679.38","2,633.65","","-0.43%"
"02/13/2023","2,664.19","2,617.29","2,679.00","2,613.72","","2.09%"
"02/10/2023","2,609.64","2,621.69","2,635.30","2,585.39","","-0.32%"
"02/09/2023","2,617.91","2,596.69","2,637.38","2,583.65","","1.14%"
"02/08/2023","2,588.52","2,537.34","2,588.52","2,537.34","","2.26%"
"02/07/2023","2,531.37","2,514.76","2,542.41","2,513.93","","0.81%"
"02/06/2023","2,511.09","2,511.71","2,523.59","2,495.63","","-0.13%"
"02/03/2023","2,514.26","2,502.38","2,524.34","2,494.21","","0.40%"
"02/02/2023","2,504.12","2,510.64","2,518.35","2,490.37","","0.33%"
"02/01/2023","2,495.80","2,486.09","2,504.29","2,472.70","","0.81%"
"01/31/2023","2,475.79","2,483.05","2,495.81","2,467.78","","-0.35%"
"01/30/2023","2,484.53","2,464.65","2,484.53","2,453.31","","1.05%"
"01/27/2023","2,458.73","2,444.74","2,458.80","2,432.72","","1.28%"
"01/26/2023","2,427.67","2,406.67","2,440.38","2,406.67","","1.23%"
"01/25/2023","2,398.21","2,406.25","2,417.50","2,381.87","","-0.35%"
"01/24/2023","2,406.64","2,425.74","2,438.44","2,401.80","","-0.59%"
"01/23/2023","2,420.94","2,385.64","2,424.17","2,381.06","","1.87%"
"01/20/2023","2,376.48","2,351.75","2,376.48","2,351.75","","1.20%"
"01/19/2023","2,348.40","2,388.74","2,388.74","2,342.56","","-2.15%"
"01/18/2023","2,399.91","2,401.30","2,409.89","2,391.18","","0.12%"
"01/17/2023","2,397.09","2,387.55","2,404.79","2,378.74","","0.54%"
"01/16/2023","2,384.20","2,354.61","2,384.97","2,350.69","","1.62%"
"01/13/2023","2,346.22","2,339.72","2,352.77","2,335.37","","0.26%"
"01/12/2023","2,340.25","2,345.26","2,346.99","2,331.73","","-0.03%"
"01/11/2023","2,340.96","2,334.31","2,346.38","2,325.26","","0.29%"
"01/10/2023","2,334.26","2,333.37","2,341.17","2,322.23","","-0.27%"
"01/09/2023","2,340.56","2,316.60","2,340.95","2,315.24","","1.31%"
"01/05/2023","2,310.34","2,290.26","2,310.50","2,285.25","","0.86%"
"01/04/2023","2,290.69","2,284.97","2,302.86","2,283.81","","0.11%"
"01/03/2023","2,288.20","2,275.42","2,289.18","2,268.03","","1.00%"
"01/02/2023","2,265.54","2,259.81","2,272.16","2,250.77","","0.62%"
"12/30/2022","2,251.51","2,224.86","2,251.64","2,224.28","","1.03%"
"12/29/2022","2,228.57","2,234.76","2,234.76","2,223.12","","-0.39%"
"12/28/2022","2,237.22","2,232.44","2,239.39","2,226.85","","0.19%"
"12/27/2022","2,232.89","2,232.10","2,239.65","2,230.96","","0.13%"
"12/23/2022","2,229.99","2,238.14","2,242.03","2,229.99","","-0.41%"
"12/22/2022","2,239.11","2,240.16","2,249.49","2,228.79","","0.00%"
"12/21/2022","2,239.19","2,225.07","2,242.66","2,225.07","","0.85%"
"12/20/2022","2,220.36","2,215.93","2,227.08","2,208.08","","-0.26%"
"12/19/2022","2,226.07","2,204.37","2,226.07","2,204.37","","0.71%"
"12/16/2022","2,210.36","2,215.55","2,215.55","2,187.24","","-0.72%"
"12/15/2022","2,226.42","2,240.20","2,248.78","2,219.46","","-0.73%"
"12/14/2022","2,242.86","2,234.35","2,246.08","2,226.06","","0.57%"
"12/13/2022","2,230.25","2,215.99","2,233.92","2,212.08","","0.86%"
"12/12/2022","2,211.16","2,222.12","2,222.12","2,208.34","","-0.39%"
"12/09/2022","2,219.91","2,220.31","2,227.00","2,210.90","","0.06%"
"12/08/2022","2,218.59","2,207.02","2,226.98","2,207.02","","0.58%"
"12/07/2022","2,205.86","2,188.91","2,214.91","2,186.86","","0.67%"
"12/06/2022","2,191.15","2,195.15","2,204.76","2,183.35","","0.00%"
"12/05/2022","2,191.06","2,205.20","2,205.20","2,168.34","","-0.41%"
"12/02/2022","2,200.04","2,248.27","2,250.53","2,199.99","","-2.24%"
"12/01/2022","2,250.37","2,233.70","2,258.75","2,223.51","","1.25%"
"11/30/2022","2,222.59","2,217.55","2,237.56","2,211.82","","0.17%"
"11/29/2022","2,218.74","2,215.82","2,223.30","2,211.59","","0.61%"
"11/28/2022","2,205.38","2,225.77","2,231.35","2,205.29","","-1.26%"
"11/25/2022","2,233.43","2,241.18","2,243.72","2,223.70","","-0.38%"
"11/24/2022","2,241.93","2,209.24","2,241.96","2,209.24","","1.77%"
"11/23/2022","2,202.85","2,189.56","2,212.03","2,189.56","","0.69%"
"11/22/2022","2,187.67","2,170.06","2,191.67","2,163.96","","0.84%"
"11/21/2022","2,169.45","2,155.95","2,169.45","2,145.33","","0.49%"
"11/18/2022","2,158.96","2,145.65","2,164.83","2,142.00","","0.81%"
"11/17/2022","2,141.64","2,154.14","2,163.14","2,132.74","","-0.40%"
"11/16/2022","2,150.32","2,188.83","2,188.83","2,140.01","","-2.00%"
"11/15/2022","2,194.25","2,189.30","2,198.67","2,185.62","","0.23%"
"11/14/2022","2,189.22","2,185.71","2,190.75","2,174.91","","0.20%"
"11/11/2022","2,184.86","2,215.19","2,222.62","2,179.52","","-0.41%"
"11/10/2022","2,193.80","2,177.26","2,199.16","2,160.11","","0.76%"
"11/09/2022","2,177.26","2,162.68","2,177.26","2,144.17","","0.63%"
"11/08/2022","2,163.65","2,168.45","2,181.14","2,155.91","","0.24%"
"11/07/2022","2,158.55","2,134.65","2,158.55","2,134.65","","0.86%"
"11/04/2022","2,140.16","2,094.13","2,141.30","2,094.13","","2.27%"
"11/03/2022","2,092.64","2,101.83","2,105.15","2,080.65","","-1.39%"
"11/02/2022","2,122.18","2,112.35","2,122.51","2,102.64","","0.75%"
"11/01/2022","2,106.29","2,121.14","2,130.58","2,098.06","","-0.70%"
"10/31/2022","2,121.14","2,087.05","2,121.14","2,087.05","","1.63%"
"10/27/2022","2,087.05","2,087.06","2,092.12","2,075.55","","-0.16%"
"10/26/2022","2,090.35","2,094.20","2,100.30","2,085.07","","-0.18%"
"10/25/2022","2,094.20","2,102.58","2,103.17","2,079.69","","-0.16%"
"10/24/2022","2,097.61","2,068.16","2,100.89","2,068.12","","1.42%"
"10/21/2022","2,068.16","2,068.99","2,069.07","2,046.22","","-0.07%"
"10/20/2022","2,069.56","2,045.13","2,069.56","2,036.58","","0.83%"
"10/19/2022","2,052.45","2,055.90","2,060.10","2,040.86","","-0.54%"
"10/18/2022","2,063.69","2,041.11","2,065.19","2,041.11","","1.11%"
"10/17/2022","2,041.11","2,013.88","2,045.26","2,013.88","","1.35%"
"10/14/2022","2,013.88","1,995.54","2,031.31","1,995.54","","2.31%"
"10/13/2022","1,968.42","1,973.68","1,994.86","1,944.80","","-0.22%"
"10/12/2022","1,972.82","1,949.15","1,978.33","1,948.70","","1.21%"
"10/11/2022","1,949.15","1,955.61","1,963.81","1,948.30","","-0.59%"
"10/10/2022","1,960.74","1,953.02","1,965.72","1,936.54","","0.02%"
"10/07/2022","1,960.37","1,964.94","1,979.85","1,960.06","","-0.26%"
"10/06/2022","1,965.53","1,984.51","1,992.43","1,964.81","","-0.46%"
"10/05/2022","1,974.69","1,982.40","1,987.33","1,971.00","","-0.48%"
"10/04/2022","1,984.25","1,953.68","1,986.07","1,951.58","","2.57%"
"10/03/2022","1,934.47","1,904.45","1,934.58","1,889.22","","1.58%"
"09/30/2022","1,904.45","1,898.92","1,914.45","1,897.85","","0.55%"
"09/29/2022","1,894.07","1,899.57","1,913.71","1,891.97","","-0.29%"
"09/28/2022","1,899.57","1,918.11","1,919.46","1,876.47","","-0.97%"
"09/27/2022","1,918.11","1,904.20","1,939.19","1,904.20","","0.73%"
"09/26/2022","1,904.20","1,908.19","1,927.38","1,881.06","","-0.63%"
"09/23/2022","1,916.25","1,965.10","1,974.28","1,912.93","","-2.68%"
"09/22/2022","1,968.97","1,993.34","1,994.72","1,968.97","","-1.22%"
"09/21/2022","1,993.34","2,016.76","2,016.76","1,977.96","","-1.16%"
"09/20/2022","2,016.76","2,008.20","2,032.17","2,008.20","","0.43%"
"09/19/2022","2,008.20","2,012.73","2,012.87","1,990.73","","-0.23%"
"09/16/2022","2,012.73","2,017.42","2,019.47","1,994.14","","-0.23%"
"09/15/2022","2,017.42","2,024.71","2,040.16","2,017.42","","0.40%"
"09/14/2022","2,009.30","2,023.59","2,023.59","2,001.08","","-0.71%"
"09/13/2022","2,023.59","2,051.03","2,063.11","2,020.70","","-1.34%"
"09/12/2022","2,051.03","2,026.02","2,062.21","2,026.02","","1.23%"
"09/09/2022","2,026.02","2,003.25","2,037.30","2,003.25","","2.09%"
"09/08/2022","1,984.55","1,981.33","1,999.45","1,971.68","","0.56%"
"09/07/2022","1,973.57","2,003.29","2,005.99","1,964.75","","-1.48%"
"09/06/2022","2,003.29","2,005.48","2,016.73","1,985.52","","0.58%"
"09/05/2022","1,991.67","2,011.61","2,011.61","1,988.52","","-1.85%"
"09/02/2022","2,029.21","2,028.15","2,050.69","2,007.63","","0.05%"
"09/01/2022","2,028.15","2,060.62","2,060.62","2,027.95","","-1.58%"
"08/31/2022","2,060.62","2,059.56","2,071.78","2,054.74","","0.00%"
"08/30/2022","2,060.53","2,101.31","2,120.45","2,060.53","","-1.56%"
"08/29/2022","2,093.10","2,144.59","2,144.59","2,082.70","","-3.02%"
"08/26/2022","2,158.35","2,164.79","2,164.79","2,144.40","","-0.30%"
"08/25/2022","2,164.79","2,165.90","2,176.19","2,158.94","","0.49%"
"08/24/2022","2,154.21","2,156.13","2,157.92","2,129.75","","-0.09%"
"08/23/2022","2,156.13","2,162.76","2,174.17","2,153.36","","-0.57%"
"08/22/2022","2,168.45","2,175.45","2,175.45","2,153.63","","-0.39%"
"08/19/2022","2,177.04","2,166.76","2,186.71","2,163.05","","0.11%"
"08/18/2022","2,174.74","2,164.67","2,175.05","2,151.84","","0.47%"
"08/17/2022","2,164.67","2,158.42","2,167.96","2,146.71","","0.12%"
"08/16/2022","2,161.99","2,121.10","2,161.99","2,121.10","","1.93%"
"08/12/2022","2,121.10","2,125.52","2,127.56","2,104.82","","-0.40%"
"08/11/2022","2,129.72","2,109.48","2,134.86","2,109.48","","0.96%"
"08/10/2022","2,109.48","2,070.49","2,113.49","2,066.64","","1.88%"
"08/09/2022","2,070.49","2,073.53","2,084.76","2,063.70","","-0.15%"
"08/08/2022","2,073.53","2,044.13","2,074.07","2,039.01","","1.37%"
"08/05/2022","2,045.45","2,097.47","2,102.69","2,041.14","","-2.46%"
"08/04/2022","2,096.95","2,109.36","2,125.77","2,090.66","","-0.59%"
"08/03/2022","2,109.36","2,105.68","2,115.76","2,098.86","","0.05%"
"08/02/2022","2,108.31","2,088.63","2,108.41","2,071.93","","0.94%"
"08/01/2022","2,088.63","2,064.39","2,101.35","2,062.45","","1.88%"
"07/29/2022","2,050.08","2,022.64","2,050.10","2,022.64","","1.36%"
"07/28/2022","2,022.64","2,019.91","2,030.67","2,011.82","","0.61%"
"07/27/2022","2,010.33","1,990.27","2,010.88","1,990.27","","1.01%"
"07/26/2022","1,990.27","1,989.80","1,997.33","1,982.49","","0.02%"
"07/25/2022","1,989.80","1,993.24","2,003.75","1,984.29","","-0.17%"
"07/22/2022","1,993.24","1,985.15","2,013.25","1,979.98","","0.41%"
"07/21/2022","1,985.15","1,948.74","1,992.15","1,948.74","","1.87%"
"07/20/2022","1,948.74","1,922.20","1,963.41","1,922.20","","1.38%"
"07/19/2022","1,922.20","1,913.71","1,922.21","1,900.92","","0.24%"
"07/18/2022","1,917.52","1,903.72","1,920.14","1,903.72","","1.13%"
"07/15/2022","1,896.11","1,908.37","1,916.68","1,894.21","","-0.48%"
"07/14/2022","1,905.21","1,927.18","1,938.22","1,890.22","","-0.91%"
"07/13/2022","1,922.67","1,902.70","1,935.95","1,898.16","","1.27%"
"07/12/2022","1,898.58","1,880.30","1,906.12","1,870.87","","0.58%"
"07/11/2022","1,887.69","1,921.06","1,921.06","1,885.60","","-1.74%"
"07/08/2022","1,921.06","1,900.10","1,928.52","1,900.10","","1.10%"
"07/07/2022","1,900.10","1,857.60","1,912.61","1,857.60","","2.29%"
"07/06/2022","1,857.60","1,875.76","1,890.79","1,857.60","","0.18%"
"07/05/2022","1,854.32","1,928.66","1,935.58","1,853.39","","-3.83%"
"07/04/2022","1,928.16","1,930.40","1,944.94","1,917.36","","-0.07%"
"07/01/2022","1,929.54","1,942.64","1,960.86","1,925.30","","-0.67%"
"06/30/2022","1,942.64","1,976.74","1,976.74","1,941.72","","-1.73%"
"06/29/2022","1,976.74","1,976.85","1,994.35","1,965.69","","-0.37%"
"06/28/2022","1,984.14","1,980.58","1,998.92","1,971.00","","0.32%"
"06/27/2022","1,977.89","2,019.91","2,035.77","1,974.84","","-1.26%"
"06/24/2022","2,003.16","2,020.01","2,029.30","2,001.78","","-0.41%"
"06/23/2022","2,011.40","2,014.98","2,032.51","2,007.12","","-0.18%"
"06/22/2022","2,015.08","2,013.13","2,021.26","1,995.08","","-0.60%"
"06/21/2022","2,027.26","2,014.51","2,042.36","2,014.51","","1.30%"
"06/20/2022","2,001.26","1,993.08","2,011.11","1,993.08","","0.73%"
"06/17/2022","1,986.75","1,967.56","2,013.51","1,960.31","","1.08%"
"06/16/2022","1,965.49","2,023.76","2,023.76","1,961.55","","-3.09%"
"06/15/2022","2,028.26","1,989.20","2,030.90","1,989.20","","2.38%"
"06/14/2022","1,981.17","2,059.95","2,059.95","1,971.16","","-4.69%"
"06/10/2022","2,078.74","2,117.41","2,117.41","2,070.38","","-2.89%"
"06/09/2022","2,140.66","2,154.92","2,172.12","2,137.92","","-1.01%"
"06/08/2022","2,162.51","2,158.54","2,168.66","2,147.60","","0.22%"
"06/07/2022","2,157.79","2,174.38","2,179.50","2,145.71","","-1.12%"
"06/06/2022","2,182.23","2,177.70","2,192.51","2,177.70","","0.30%"
"06/03/2022","2,175.78","2,162.21","2,178.05","2,162.21","","0.97%"
"06/02/2022","2,154.88","2,186.47","2,188.32","2,154.88","","-1.34%"
"06/01/2022","2,184.14","2,167.44","2,194.92","2,163.25","","1.26%"
"05/31/2022","2,156.90","2,155.47","2,164.92","2,139.79","","0.02%"
"05/30/2022","2,156.42","2,166.70","2,183.53","2,153.03","","0.10%"
"05/27/2022","2,154.32","2,158.59","2,162.72","2,147.97","","0.45%"
"05/26/2022","2,144.75","2,117.43","2,148.65","2,117.43","","1.82%"
"05/25/2022","2,106.35","2,081.93","2,116.44","2,081.93","","1.32%"
"05/24/2022","2,078.89","2,065.81","2,098.10","2,059.88","","0.61%"
"05/23/2022","2,066.34","2,090.89","2,100.96","2,062.18","","-0.08%"
"05/20/2022","2,067.95","2,050.28","2,074.00","2,050.28","","1.31%"
"05/19/2022","2,041.27","2,058.16","2,058.16","2,010.71","","-1.92%"
"05/18/2022","2,081.22","2,092.06","2,095.74","2,077.77","","-0.13%"
"05/17/2022","2,083.87","2,078.25","2,094.14","2,075.84","","1.20%"
"05/16/2022","2,059.26","2,077.61","2,091.52","2,046.92","","-1.01%"
"05/13/2022","2,080.18","2,045.37","2,106.08","2,045.37","","2.37%"
"05/12/2022","2,031.99","2,049.42","2,065.90","2,025.04","","-1.94%"
"05/11/2022","2,072.22","2,080.59","2,117.19","2,067.71","","-0.18%"
"05/10/2022","2,075.86","2,069.23","2,109.09","2,044.60","","0.40%"
"05/09/2022","2,067.58","2,079.09","2,099.59","2,062.63","","-1.12%"
"05/06/2022","2,090.96","2,129.19","2,129.19","2,082.16","","-2.76%"
"05/05/2022","2,150.20","2,202.33","2,221.53","2,150.03","","-1.42%"
"05/04/2022","2,181.23","2,191.05","2,192.37","2,168.65","","-0.04%"
"05/03/2022","2,182.04","2,233.45","2,235.55","2,160.89","","-2.44%"
"04/29/2022","2,236.54","2,249.70","2,260.75","2,227.52","","-0.35%"
"04/28/2022","2,244.45","2,249.76","2,269.84","2,237.63","","0.62%"
"04/27/2022","2,230.55","2,260.11","2,260.11","2,218.52","","-2.27%"
"04/26/2022","2,282.29","2,296.31","2,314.62","2,279.62","","-1.31%"
"04/21/2022","2,312.55","2,292.27","2,320.09","2,292.27","","1.19%"
"04/20/2022","2,285.42","2,256.02","2,297.60","2,250.70","","1.88%"
"04/19/2022","2,243.26","2,233.24","2,251.24","2,217.47","","0.71%"
"04/14/2022","2,227.50","2,247.27","2,257.25","2,227.46","","-0.72%"
"04/13/2022","2,243.65","2,233.65","2,254.38","2,231.35","","0.34%"
"04/12/2022","2,236.01","2,201.93","2,245.45","2,201.38","","0.22%"
"04/11/2022","2,231.13","2,202.95","2,232.56","2,194.84","","1.54%"
"04/08/2022","2,197.38","2,168.33","2,207.91","2,168.33","","1.96%"
"04/07/2022","2,155.10","2,147.87","2,165.62","2,144.19","","0.70%"
"04/06/2022","2,140.20","2,152.72","2,159.27","2,137.80","","-1.03%"
"04/05/2022","2,162.39","2,173.11","2,188.16","2,159.13","","-0.19%"
"04/04/2022","2,166.60","2,150.01","2,170.80","2,143.73","","0.50%"
"04/01/2022","2,155.77","2,124.10","2,156.99","2,124.10","","1.31%"
"03/31/2022","2,127.94","2,151.58","2,161.88","2,127.94","","-0.52%"
"03/30/2022","2,139.12","2,147.01","2,163.30","2,126.35","","-1.05%"
"03/29/2022","2,161.86","2,104.21","2,170.36","2,103.67","","3.59%"
"03/28/2022","2,086.95","2,052.92","2,095.25","2,052.92","","2.46%"
"03/24/2022","2,036.94","2,077.59","2,078.26","2,036.94","","-1.40%"
"03/23/2022","2,065.80","2,097.96","2,112.68","2,048.58","","-1.33%"
"03/22/2022","2,093.65","2,084.78","2,093.65","2,071.30","","1.16%"
"03/21/2022","2,069.58","2,094.29","2,101.88","2,057.45","","-0.58%"
"03/18/2022","2,081.71","2,078.48","2,083.29","2,051.64","","0.23%"
"03/17/2022","2,076.98","2,123.96","2,123.96","2,058.98","","-1.26%"
"03/16/2022","2,103.52","1,992.35","2,103.52","1,992.35","","6.43%"
"03/15/2022","1,976.51","1,982.52","1,996.94","1,952.53","","-0.87%"
"03/14/2022","1,993.80","2,004.28","2,049.65","1,993.80","","0.15%"
"03/11/2022","1,990.83","1,934.02","2,019.12","1,932.37","","3.50%"
"03/10/2022","1,923.46","1,980.73","1,988.38","1,919.14","","-2.58%"
"03/09/2022","1,974.39","1,911.64","1,988.71","1,911.64","","4.51%"
"03/08/2022","1,889.19","1,954.32","1,954.32","1,884.54","","-4.15%"
"03/04/2022","1,970.98","2,032.54","2,032.54","1,950.97","","-4.11%"
"03/03/2022","2,055.40","2,069.41","2,085.36","2,045.05","","-0.19%"
"03/02/2022","2,059.27","2,080.87","2,083.51","2,004.65","","-1.84%"
"03/01/2022","2,097.82","2,155.53","2,158.92","2,074.75","","-2.90%"
"02/28/2022","2,160.52","2,235.08","2,235.08","2,127.02","","-4.32%"
"02/25/2022","2,257.96","2,189.15","2,267.62","2,189.15","","4.29%"
"02/24/2022","2,165.12","2,296.19","2,296.19","2,147.26","","-6.63%"
"02/23/2022","2,318.83","2,311.29","2,330.26","2,305.54","","0.39%"
"02/22/2022","2,309.72","2,286.27","2,314.31","2,267.01","","-0.45%"
"02/21/2022","2,320.15","2,348.84","2,361.74","2,312.27","","-0.76%"
"02/18/2022","2,338.00","2,335.44","2,347.81","2,324.34","","-0.02%"
"02/17/2022","2,338.55","2,359.19","2,359.75","2,333.31","","-0.90%"
"02/16/2022","2,359.84","2,373.81","2,384.15","2,349.85","","0.23%"
"02/15/2022","2,354.49","2,330.44","2,364.62","2,330.44","","1.33%"
"02/14/2022","2,323.60","2,349.11","2,349.11","2,283.57","","-2.20%"
"02/11/2022","2,375.98","2,352.61","2,376.16","2,337.50","","0.64%"
"02/10/2022","2,360.94","2,353.13","2,367.26","2,339.41","","0.61%"
"02/09/2022","2,346.53","2,334.41","2,347.63","2,320.65","","2.09%"
"02/08/2022","2,298.57","2,285.09","2,299.67","2,266.70","","0.79%"
"02/07/2022","2,280.48","2,301.94","2,304.60","2,280.48","","-0.68%"
"02/04/2022","2,296.01","2,304.59","2,314.32","2,284.71","","-0.11%"
"02/03/2022","2,298.57","2,320.97","2,324.11","2,296.37","","-1.07%"
"02/02/2022","2,323.35","2,309.90","2,328.37","2,309.90","","0.80%"
"02/01/2022","2,304.81","2,285.99","2,311.95","2,285.99","","1.35%"
"01/31/2022","2,274.17","2,264.88","2,281.43","2,263.24","","1.63%"
"01/28/2022","2,237.66","2,257.66","2,265.72","2,224.37","","-1.16%"
"01/27/2022","2,263.98","2,240.68","2,267.75","2,233.44","","0.30%"
"01/26/2022","2,257.31","2,224.08","2,257.31","2,224.08","","2.45%"
"01/25/2022","2,203.34","2,217.26","2,228.06","2,195.72","","-0.12%"
"01/24/2022","2,205.94","2,272.11","2,274.35","2,200.42","","-3.14%"
"01/21/2022","2,277.47","2,293.70","2,300.92","2,268.40","","-1.57%"
"01/20/2022","2,313.88","2,299.07","2,317.14","2,290.48","","0.77%"
"01/19/2022","2,296.20","2,273.80","2,297.57","2,271.07","","0.68%"
"01/18/2022","2,280.73","2,301.64","2,306.17","2,279.62","","-1.38%"
"01/17/2022","2,312.59","2,300.10","2,318.31","2,299.23","","0.90%"
"01/14/2022","2,291.99","2,297.54","2,298.69","2,277.28","","-0.83%"
"01/13/2022","2,311.14","2,293.52","2,325.84","2,286.29","","0.54%"
"01/12/2022","2,298.83","2,270.19","2,302.48","2,263.09","","1.66%"
"01/11/2022","2,261.34","2,221.82","2,261.80","2,221.82","","2.10%"
"01/10/2022","2,214.90","2,190.56","2,229.79","2,190.56","","1.55%"
"01/07/2022","2,181.19","2,173.45","2,188.90","2,167.88","","0.21%"
"01/05/2022","2,176.72","2,179.33","2,188.88","2,169.45","","-0.20%"
"01/04/2022","2,180.98","2,170.76","2,181.02","2,167.11","","0.93%"
"01/03/2022","2,160.88","2,156.16","2,167.58","2,154.93","","0.56%"
"12/31/2021","2,148.86","2,144.87","2,151.61","2,142.51","","0.32%"
"12/30/2021","2,142.11","2,148.02","2,152.67","2,141.63","","-0.31%"
"12/29/2021","2,148.77","2,131.91","2,154.73","2,131.91","","0.52%"
"12/28/2021","2,137.72","2,129.62","2,146.14","2,129.62","","0.39%"
"12/27/2021","2,129.35","2,135.14","2,139.34","2,126.39","","-0.59%"
"12/23/2021","2,141.95","2,121.93","2,143.09","2,121.93","","0.86%"
"12/22/2021","2,123.62","2,113.67","2,125.10","2,113.67","","0.39%"
"12/21/2021","2,115.44","2,111.31","2,123.54","2,107.80","","0.69%"
"12/20/2021","2,101.04","2,098.68","2,101.04","2,072.78","","-1.30%"
"12/17/2021","2,128.71","2,144.32","2,144.32","2,120.92","","-0.79%"
"12/16/2021","2,145.60","2,133.37","2,152.33","2,133.37","","1.22%"
"12/15/2021","2,119.64","2,124.14","2,138.09","2,112.49","","-0.35%"
"12/14/2021","2,127.18","2,133.06","2,135.69","2,110.68","","-0.22%"
"12/13/2021","2,131.91","2,165.85","2,175.13","2,128.98","","-1.38%"
"12/10/2021","2,161.64","2,155.21","2,167.30","2,149.37","","-0.04%"
"12/09/2021","2,162.41","2,150.29","2,162.41","2,148.66","","0.75%"
"12/08/2021","2,146.36","2,147.23","2,156.83","2,142.93","","0.02%"
"12/07/2021","2,145.99","2,129.81","2,148.00","2,129.35","","1.67%"
"12/06/2021","2,110.68","2,111.67","2,122.44","2,100.50","","-0.03%"
"12/03/2021","2,111.31","2,106.58","2,126.85","2,106.58","","0.47%"
"12/02/2021","2,101.38","2,093.59","2,106.00","2,083.03","","0.03%"
"12/01/2021","2,100.82","2,082.65","2,105.31","2,082.65","","1.11%"
